date,close,volume,open,high,low
2022-04-05,164.055,53728560,167.7415,168.1105,163.266
2022-04-06,158.756,79055760,161.6505,162.2,157.2545
2022-04-07,157.7845,68136780,158.4,160.079,154.5115
2022-04-08,154.4605,46001660,156.75,157.3685,154.2308
2022-04-11,151.122,52112340,152.713,154.1365,150.5345
2022-04-12,150.7875,55177440,153.6925,155.099,150.383
2022-04-13,155.541,53390880,150.0185,156.025,149.6
2022-04-14,151.7065,51598140,155.39,155.897,151.4718
2022-04-18,152.785,46513520,151.5235,154.0395,150.2505
2022-04-19,158.1155,54926420,152.0295,158.649,151.5505
2022-04-20,153.998,59630020,157.6025,157.6025,153.6035
2022-04-21,148.296,63969320,154.714,156.738,147.5895
2022-04-22,144.35,73078580,148.25,149.615,143.6975
2022-04-25,146.074,61874980,144.023,146.2215,142.3065
2022-04-26,139.391,77529160,144.8,144.8558,138.9295
2022-04-27,138.167,71336300,140.1915,141.9485,135.7835
2022-04-28,144.5965,117316940,142.178,145.9375,140.3
2022-04-29,124.2815,272661800,129.849,130.761,121.625
2022-05-02,124.5,148788980,122.401,124.6683,118.375
2022-05-03,124.2535,79133360,124.0535,126.2205,122.825
2022-05-04,125.9285,110745360,123.6,126.0,119.183
2022-05-05,116.407,144391220,123.0,123.499,115.0725
2022-05-06,114.7725,124259900,114.85,119.0505,113.0813
2022-05-09,108.789,128124380,111.3125,114.0,107.957
2022-05-10,108.859,105433820,111.25,112.6425,107.171
2022-05-11,105.372,109703640,108.1035,110.156,104.4285
2022-05-12,106.9305,132025140,102.75,110.7808,102.4055
2022-05-13,113.055,93684560,109.069,113.184,107.8
2022-05-16,110.8105,74565740,113.1,113.9925,110.3541
2022-05-17,115.3685,76447740,113.275,115.8,111.2765
2022-05-18,107.1125,108379180,111.4395,112.853,106.2488
2022-05-19,107.319,88142540,106.2805,110.034,106.1929
2022-05-20,107.591,99500640,109.5685,109.898,105.0093
2022-05-23,107.557,107797360,108.461,108.8188,103.95
2022-05-24,104.1,102934680,104.025,105.4,101.26
2022-05-25,106.775,93120100,103.6555,108.175,103.65
2022-05-26,111.0775,93002600,107.97,112.6655,107.4535
2022-05-27,115.1465,93660160,113.55,115.187,112.628
2022-05-31,120.2095,144634160,116.28,121.9945,115.675
2022-06-01,121.684,127528980,122.256,125.179,120.6223
2022-06-02,125.511,100560680,121.684,125.61,120.045
2022-06-03,122.35,97603320,124.2,124.4,121.0465
2022-06-06,124.79,135269000,125.245,128.99,123.81
2022-06-07,123.0,85156710,122.005,124.1,120.63
2022-06-08,121.18,64926590,122.61,123.75,120.75
2022-06-09,116.15,67029840,119.99,121.3,116.1
2022-06-10,109.65,87412250,113.415,114.5,109.05
2022-06-13,103.67,99277740,104.19,106.54,101.86
2022-06-14,102.31,69728760,104.19,104.88,101.43
2022-06-15,107.67,85011060,103.86,109.06,103.53
2022-06-16,103.66,82186300,104.47,104.58,102.01
2022-06-17,106.22,99772150,102.8,106.98,102.51
2022-06-21,108.68,70901250,108.2,111.6299,103.56
2022-06-22,108.95,60040130,107.43,112.13,107.02
2022-06-23,112.44,64345300,110.39,113.0,107.93
2022-06-24,116.46,69867620,112.38,116.71,111.43
2022-06-27,113.22,62133240,117.09,117.98,112.7
2022-06-28,107.4,75172030,113.5,114.85,107.04
2022-06-29,108.92,66375340,107.38,110.99,106.91
2022-06-30,106.21,97679400,108.11,108.18,102.52
2022-07-01,109.56,73021170,106.29,109.75,105.8469
2022-07-05,113.5,76684410,107.6,114.08,106.3242
2022-07-06,114.33,66958880,113.21,115.48,112.01
2022-07-07,116.33,57872320,113.85,116.99,113.49
2022-07-08,115.54,45719690,114.6,116.58,113.69
2022-07-11,111.75,53540020,114.08,114.3,110.87
2022-07-12,109.22,54280260,112.16,113.23,108.34
2022-07-13,110.4,61353810,107.03,111.78,106.01
2022-07-14,110.63,51163140,110.24,111.18,107.58
2022-07-15,113.55,84317820,112.5,115.59,111.59
2022-07-18,113.76,59115420,115.0,117.24,113.15
2022-07-19,118.21,60990040,115.7,118.95,114.03
2022-07-20,122.77,71268320,118.615,123.475,118.32
2022-07-21,124.63,60239890,123.2,124.85,121.26
2022-07-22,122.42,51463800,125.01,125.5,121.3504
2022-07-25,121.14,50221260,122.695,123.64,120.03
2022-07-26,114.81,67075060,115.79,118.15,114.53
2022-07-27,120.97,61582020,117.31,121.9,117.16
2022-07-28,122.28,82245540,121.57,122.84,118.08
2022-07-29,134.95,148892900,134.9,137.65,132.41
2022-08-01,135.39,76846910,134.96,138.8339,133.51
2022-08-02,134.16,61922430,134.72,137.44,134.09
2022-08-03,139.52,71827780,136.21,140.49,136.05
2022-08-04,142.57,70585020,140.58,143.56,139.55
2022-08-05,140.8,50686870,140.1,142.86,139.6
2022-08-08,139.41,52303480,142.05,144.23,138.29
2022-08-09,137.83,40434720,138.052,138.9523,136.21
2022-08-10,142.69,54773820,142.9,144.6,141.01
2022-08-11,140.64,44867340,143.86,144.49,139.76
2022-08-12,143.55,47643480,142.05,143.57,140.1201
2022-08-15,143.18,39014580,142.8,143.76,141.49
2022-08-16,144.78,59102860,143.905,146.57,142.0
2022-08-17,142.1,48149780,142.69,143.38,140.78
2022-08-18,142.3,37458740,141.32,142.77,140.38
2022-08-19,138.23,47792840,140.47,141.11,137.9142
2022-08-22,133.22,50461500,135.72,136.32,132.85
2022-08-23,133.62,36252100,133.41,134.99,132.95
2022-08-24,133.8,38626980,132.75,135.47,132.1
2022-08-25,137.28,37496280,135.26,137.42,134.28
2022-08-26,130.75,53322660,136.55,137.83,130.5
2022-08-29,129.79,48101640,129.9,131.9499,128.77
2022-08-30,128.73,49202990,131.25,132.0745,126.85
2022-08-31,126.77,53648700,129.45,130.59,126.74
2022-09-01,127.82,56636150,126.0,128.02,123.66
2022-09-02,127.51,57429830,129.5,131.38,126.39
2022-09-06,126.11,43888590,127.92,128.62,124.74
2022-09-07,129.48,47834490,126.12,129.82,125.4
2022-09-08,129.82,43988510,127.72,130.28,127.1
2022-09-09,133.27,49422260,130.91,133.69,130.76
2022-09-12,136.45,53826860,134.095,136.49,134.0
2022-09-13,126.82,72694010,131.01,131.4,126.27
2022-09-14,128.55,45316770,127.364,128.84,126.33
2022-09-15,126.28,52887200,127.38,130.37,125.495
2022-09-16,123.53,115667800,122.78,123.87,120.7
2022-09-19,124.66,47279730,122.16,124.71,121.8
2022-09-20,122.19,47698430,123.35,124.3963,121.14
2022-09-21,118.54,58498890,122.49,123.76,118.45
2022-09-22,117.31,55229190,117.08,118.79,116.26
2022-09-23,113.78,65126670,116.0,116.05,112.06
2022-09-26,115.15,62723270,113.295,117.34,113.13
2022-09-27,114.41,60094690,117.195,118.32,113.05
2022-09-28,118.01,55763750,114.38,118.7,113.8
2022-09-29,114.8,58969710,115.6,116.07,113.06
2022-09-30,113.0,59479590,114.075,116.92,112.84
2022-10-03,115.88,50941850,113.58,116.91,112.45
2022-10-04,121.09,62812560,119.89,123.0,119.79
2022-10-05,120.95,48217540,118.58,121.75,117.69
2022-10-06,120.3,42253760,120.77,121.53,119.5
2022-10-07,114.56,54677980,118.0,118.17,113.88
2022-10-10,113.67,42339680,115.1,116.25,112.43
2022-10-11,112.21,56432230,112.71,115.48,110.39
2022-10-12,112.9,45728660,112.49,113.83,111.4
2022-10-13,112.53,86868100,107.88,113.44,105.345
2022-10-14,106.9,67737340,114.1,114.96,106.6
2022-10-17,113.79,62781990,110.11,114.19,110.09
2022-10-18,116.36,65607450,119.06,119.52,114.79
2022-10-19,115.07,47198120,114.71,116.5932,113.22
2022-10-20,115.25,48795100,113.83,118.24,113.51
2022-10-21,119.32,55660490,114.792,119.59,114.5
2022-10-24,119.82,49531520,119.98,120.39,116.57
2022-10-25,120.6,50934610,119.65,121.3152,118.95
2022-10-26,115.66,69002460,116.0,119.3457,114.76
2022-10-27,110.96,129605400,113.92,114.12,109.77
2022-10-28,103.41,223133400,97.905,103.96,97.66
2022-10-31,102.44,99251400,103.56,104.87,100.74
2022-11-01,96.79,153370000,103.99,104.58,96.06
2022-11-02,92.12,135761800,97.315,97.74,92.01
2022-11-03,89.3,136683300,92.47,93.5,89.02
2022-11-04,90.98,129101300,91.49,92.44,88.04
2022-11-07,90.53,77495730,91.95,92.1,89.04
2022-11-08,89.98,88703370,90.79,91.72,88.23
2022-11-09,86.14,90796250,89.47,89.48,85.87
2022-11-10,96.63,173414900,92.935,98.69,91.65
2022-11-11,100.79,111590500,97.88,101.19,96.66
2022-11-14,98.49,99533070,98.77,100.1199,97.29
2022-11-15,98.94,111336300,103.21,103.79,97.34
2022-11-16,97.12,87958830,96.85,98.4879,95.54
2022-11-17,94.85,82617870,95.37,96.97,94.03
2022-11-18,94.14,72428190,95.95,95.99,92.48
2022-11-21,92.46,84330270,93.97,95.02,90.59
2022-11-22,93.2,62191960,92.62,93.35,90.87
2022-11-23,94.13,59414680,93.24,94.58,92.83
2022-11-25,93.41,35088610,93.79,94.43,93.065
2022-11-28,93.95,75062320,93.93,96.4,93.43
2022-11-29,92.42,65567290,94.04,94.41,91.44
2022-11-30,96.54,102805800,92.47,96.54,91.525
2022-12-01,95.5,68487970,96.99,97.23,94.92
2022-12-02,94.13,72496390,94.475,95.36,93.78
2022-12-05,91.01,71535530,93.05,94.06,90.82
2022-12-06,88.25,75503630,90.5,91.04,87.9
2022-12-07,88.46,68086880,88.34,89.89,87.48
2022-12-08,90.35,73305890,89.24,90.86,87.88
2022-12-09,89.09,67398510,88.9,90.3,88.63
2022-12-12,90.55,61999760,89.21,90.58,87.87
2022-12-13,92.49,100212000,95.23,96.25,90.52
2022-12-14,91.58,70298010,92.502,93.4581,89.87
2022-12-15,88.45,84802880,89.89,89.97,87.47
2022-12-16,87.86,146144100,88.265,89.35,86.73
2022-12-19,84.92,83531460,87.51,87.63,84.51
2022-12-20,85.19,74348300,85.33,86.61,84.33
2022-12-21,86.77,59267160,86.175,87.225,85.21
2022-12-22,83.79,81431310,85.52,85.68,82.25
2022-12-23,85.25,57433660,83.25,85.78,82.9344
2022-12-27,83.04,57284040,84.97,85.35,83.0
2022-12-28,81.82,58228580,82.8,83.48,81.69
2022-12-29,84.18,54995900,82.87,84.55,82.55
2022-12-30,84.0,62401190,83.12,84.05,82.47
2023-01-03,85.82,76706040,85.46,86.96,84.205
2023-01-04,85.14,68885120,86.55,86.98,83.36
2023-01-05,83.12,67930830,85.33,85.42,83.07
2023-01-06,86.08,83303360,83.03,86.4,81.43
2023-01-09,87.36,65266060,87.46,89.48,87.08
2023-01-10,89.87,67756600,87.57,90.185,87.29
2023-01-11,95.09,103126200,90.93,95.26,90.93
2023-01-12,95.27,85254780,96.93,97.19,93.5
2023-01-13,98.12,85549430,94.18,98.37,94.12
2023-01-17,96.05,72755000,98.68,98.89,95.73
2023-01-18,95.46,79570370,97.25,99.32,95.38
2023-01-19,93.68,69002660,94.74,95.44,92.86
2023-01-20,97.25,67481540,93.86,97.354,93.2025
2023-01-23,97.52,76501100,97.56,97.78,95.86
2023-01-24,96.32,66929450,96.93,98.09,96.0
2023-01-25,97.18,94261570,92.56,97.24,91.52
2023-01-26,99.22,68523560,98.235,99.49,96.92
2023-01-27,102.24,87775610,99.53,103.485,99.53
2023-01-30,100.55,70691860,101.09,101.74,99.01
2023-01-31,103.13,66527250,101.155,103.3484,101.14
2023-02-01,105.15,80450120,102.53,106.24,101.24
2023-02-02,112.91,158154200,110.245,114.0,108.88
2023-02-03,103.39,144374800,105.26,108.78,102.52
2023-02-06,102.18,81945200,102.925,103.9484,100.65
2023-02-07,102.11,119501300,101.17,102.41,98.08
2023-02-08,100.05,75878300,102.04,102.6699,98.775
2023-02-09,98.24,64622490,101.32,101.78,97.57
2023-02-10,97.61,52740130,97.56,98.8163,96.23
2023-02-13,99.54,52841460,97.85,99.68,96.91
2023-02-14,99.7,56202900,98.41,100.9207,97.52
2023-02-15,101.16,48053880,99.09,101.17,98.45
2023-02-16,98.15,56339170,99.21,100.63,98.1
2023-02-17,97.2,60029410,97.8,97.94,95.65
2023-02-21,94.58,56580360,95.335,95.605,94.27
2023-02-22,95.79,59534090,95.1,97.01,94.8
2023-02-23,95.82,48466990,96.12,96.43,93.67
2023-02-24,93.5,57053810,93.53,94.14,92.3186
2023-02-27,93.76,47470320,94.28,94.78,93.14
2023-02-28,94.23,43959290,93.14,94.69,92.92
2023-03-01,92.17,52299520,93.87,94.68,91.59
2023-03-02,92.13,55574820,91.41,92.23,90.39
2023-03-03,94.9,55759610,92.74,94.94,92.66
2023-03-06,93.75,52112360,95.19,96.545,93.74
2023-03-07,93.55,49100670,94.06,95.09,92.78
2023-03-08,93.92,44899130,93.6,94.165,92.18
2023-03-09,92.25,56218710,93.68,96.21,92.18
2023-03-10,90.73,69827490,92.67,93.57,90.245
2023-03-13,92.43,72397050,89.97,94.02,88.12
2023-03-14,94.88,60912670,93.83,95.07,92.71
2023-03-15,96.2,70731790,93.22,96.67,93.07
2023-03-16,100.04,84558930,95.75,100.99,95.61
2023-03-17,98.95,87300240,99.79,100.66,97.455
2023-03-20,97.71,62388910,98.41,98.48,95.7
2023-03-21,100.61,58597280,98.14,100.845,98.0
2023-03-22,98.7,57475370,100.45,102.1,98.61
2023-03-23,98.71,57559310,100.43,101.06,97.62
2023-03-24,98.13,56144800,98.065,98.3,96.4
2023-03-27,98.04,46721300,99.07,99.34,97.08
2023-03-28,97.24,38720050,98.11,98.44,96.29
2023-03-29,100.25,49783280,98.69,100.4218,98.56
2023-03-30,102.0,53633400,101.55,103.04,101.01
2023-03-31,103.29,56750320,102.16,103.49,101.95
2023-04-03,102.41,41135730,102.3,103.29,101.43
2023-04-04,103.95,48662500,102.75,104.2,102.11
2023-04-05,101.1,45175390,103.91,103.91,100.7506
2023-04-06,102.06,43808020,100.75,102.3817,99.8008
2023-04-10,102.17,37261190,100.96,102.2,99.57
2023-04-11,99.92,60417850,100.8,101.0,99.01
2023-04-12,97.83,56735010,100.4,100.51,97.705
2023-04-13,102.4,67925140,98.95,102.57,98.71
2023-04-14,102.51,51450520,102.07,103.2013,101.11
2023-04-17,102.74,39919460,103.16,103.73,101.59
2023-04-18,102.3,39790520,103.95,104.2,101.52
2023-04-19,104.3,58398890,101.58,105.12,101.39
2023-04-20,103.81,57696870,103.53,105.25,103.21
2023-04-21,106.96,86774190,106.1,108.15,105.08
2023-04-24,106.21,69575610,107.655,109.23,105.07
2023-04-25,102.57,65026820,104.91,105.45,102.45
2023-04-26,104.98,73803790,105.04,106.62,104.1
2023-04-27,109.82,149961200,108.16,110.86,106.8
2023-04-28,105.45,130715900,107.73,109.48,104.33
2023-05-01,102.05,74728100,104.95,105.23,101.82
2023-05-02,103.63,73469350,101.47,103.9,101.15
2023-05-03,103.65,65051930,103.735,105.96,103.28
2023-05-04,104.0,45345520,104.04,105.39,103.3117
2023-05-05,105.655,56951740,104.27,105.76,103.55
2023-05-08,105.83,49430910,105.04,106.095,104.7001
2023-05-09,106.62,44089360,105.48,106.79,105.1567
2023-05-10,110.19,78627620,108.1,110.67,108.05
2023-05-11,112.18,74924840,111.03,113.28,110.49
2023-05-12,110.26,49852670,112.16,112.64,109.3185
2023-05-15,111.2,53011150,111.15,112.29,109.25
2023-05-16,113.4,71472910,111.05,114.7899,111.05
2023-05-17,115.5,65655180,114.89,115.83,114.22
2023-05-18,118.15,73174090,116.69,118.6,116.335
2023-05-19,116.25,55056310,118.16,118.31,115.7
2023-05-22,115.01,70741120,116.77,116.77,114.25
2023-05-23,114.99,67576260,114.27,117.14,113.78
2023-05-24,116.75,63487940,115.35,117.34,115.02
2023-05-25,115.0,66496680,116.63,116.87,114.31
2023-05-26,120.11,96779890,116.04,121.5,116.02
2023-05-30,121.66,64314810,122.37,122.92,119.855
2023-05-31,120.58,72800790,121.45,122.04,119.17
2023-06-01,122.77,54375130,120.69,123.49,119.93
2023-06-02,124.25,61264410,124.92,126.39,124.015
2023-06-05,125.3,47950130,123.36,125.8,123.03
2023-06-06,126.61,45695210,125.07,127.4,125.0
2023-06-07,121.23,95663280,127.01,127.365,120.63
2023-06-08,124.25,62159270,123.01,125.625,122.2579
2023-06-09,123.43,51396020,124.08,125.8,123.19
2023-06-12,126.57,51473380,124.02,126.78,123.53
2023-06-13,126.66,50564790,128.12,128.41,125.18
2023-06-14,126.42,52422460,126.7,126.95,124.12
2023-06-15,127.11,60458470,125.21,127.69,124.32
2023-06-16,125.49,84247100,127.71,127.9,125.3
2023-06-20,125.78,56930120,124.97,127.25,124.5
2023-06-21,124.83,52137670,125.64,126.73,123.85
2023-06-22,130.15,90354570,125.31,130.33,125.14
2023-06-23,129.33,71927780,129.11,130.84,128.28
2023-06-26,127.33,59989320,129.33,131.49,127.1
2023-06-27,129.18,46801010,128.63,130.085,127.55
2023-06-28,129.04,52149510,128.94,131.48,128.44
2023-06-29,127.9,40760960,128.77,129.26,127.255
2023-06-30,130.36,54350680,129.47,131.245,128.95
2023-07-03,130.22,27939570,130.82,131.85,130.065
2023-07-05,130.38,35895410,130.24,131.4,129.64
2023-07-06,128.36,40697850,128.25,128.73,127.37
2023-07-07,129.78,41992250,128.59,130.97,128.1294
2023-07-10,127.13,61889290,129.07,129.28,125.915
2023-07-11,128.78,49951460,127.75,129.77,127.35
2023-07-12,130.8,54022850,130.31,131.26,128.83
2023-07-13,134.3,61170880,134.04,134.67,132.71
2023-07-14,134.68,54487090,134.06,136.65,134.06
2023-07-17,133.56,48450200,134.56,135.62,133.21
2023-07-18,132.83,54969130,132.71,133.86,131.355
2023-07-19,135.36,54531040,133.39,135.99,132.53
2023-07-20,129.96,59820580,134.07,134.7915,129.33
2023-07-21,130.0,133307300,131.34,131.37,128.415
2023-07-24,128.8,45671540,130.305,131.66,128.35
2023-07-25,129.13,39236660,129.31,129.58,128.53
2023-07-26,128.15,53910090,126.51,129.08,126.11
2023-07-27,128.25,52610660,131.0,132.63,127.79
2023-07-28,132.21,46317380,129.69,133.01,129.33
2023-07-31,133.68,41901520,133.2,133.87,132.38
2023-08-01,131.69,42298930,133.55,133.69,131.6199
2023-08-02,128.21,51027610,130.154,130.23,126.82
2023-08-03,128.91,91163740,127.48,129.84,126.41
2023-08-04,139.57,153128500,141.06,143.63,139.32
2023-08-07,142.22,71213110,140.99,142.54,138.95
2023-08-08,139.94,51710500,140.62,140.84,138.42
2023-08-09,137.85,50017350,139.97,140.32,137.1
2023-08-10,138.56,58928400,139.075,140.41,137.49
2023-08-11,138.41,42905830,137.4,139.33,137.0
2023-08-14,140.57,47148700,138.3,140.59,137.75
2023-08-15,137.67,42781520,140.05,141.2778,137.23
2023-08-16,135.07,41675900,137.19,137.27,135.01
2023-08-17,133.98,48354090,135.46,136.085,133.53
2023-08-18,133.22,48497700,131.62,134.065,131.15
2023-08-21,134.68,41442480,133.74,135.185,132.71
2023-08-22,134.25,32935100,135.08,135.65,133.73
2023-08-23,135.52,42801040,134.5,135.95,133.22
2023-08-24,131.84,43646250,136.4,136.775,131.83
2023-08-25,133.26,44147450,132.47,133.87,130.58
2023-08-28,133.14,34108410,133.78,133.95,131.85
2023-08-29,134.91,38646090,133.38,135.14,133.25
2023-08-30,135.07,36137020,134.93,135.68,133.92
2023-08-31,138.01,58781310,135.06,138.7885,135.0
2023-09-01,138.12,40991540,139.455,139.96,136.875
2023-09-05,137.27,40636740,137.73,137.8,135.82
2023-09-06,135.36,41785510,136.32,137.45,134.61
2023-09-07,137.85,48498910,133.9,138.03,133.16
2023-09-08,138.23,38365930,136.86,138.8519,136.75
2023-09-11,143.1,56764530,138.75,143.62,138.64
2023-09-12,141.23,42668450,142.32,143.0,140.61
2023-09-13,144.85,60465180,140.95,144.98,140.865
2023-09-14,144.72,64033610,145.08,145.86,142.95
2023-09-15,140.39,102909300,142.69,143.57,140.09
2023-09-18,139.98,42823480,140.48,141.75,139.22
2023-09-19,137.63,61482470,138.7,138.84,135.56
2023-09-20,135.29,46263720,138.55,139.37,135.2
2023-09-21,129.33,70343340,131.94,132.24,129.31
2023-09-22,129.12,59904350,131.11,132.03,128.52
2023-09-25,131.27,46017830,129.36,131.78,128.77
2023-09-26,125.98,73048210,130.12,130.39,125.28
2023-09-27,125.98,66553450,125.76,127.48,124.13
2023-09-28,125.98,54554970,124.04,126.5801,123.04
2023-09-29,127.12,62411730,128.2,129.15,126.32
2023-10-02,129.46,48029740,127.28,130.47,126.54
2023-10-03,124.72,51564990,128.06,128.52,124.2544
2023-10-04,127.0,44203870,126.06,127.36,125.68
2023-10-05,125.96,39660640,126.71,126.73,124.33
2023-10-06,127.96,46836700,124.16,128.45,124.13
2023-10-09,128.26,38773740,126.22,128.79,124.76
2023-10-10,129.48,42178620,128.82,130.74,128.05
2023-10-11,131.83,40741840,129.74,132.05,129.61
2023-10-12,132.33,55528580,132.17,134.48,131.23
2023-10-13,129.79,45824690,132.98,133.3145,128.95
2023-10-16,132.55,42832920,130.69,133.07,130.425
2023-10-17,131.47,49344550,130.39,132.58,128.71
2023-10-18,128.13,42699480,129.9,130.6699,127.51
2023-10-19,128.4,60961360,130.565,132.24,127.47
2023-10-20,125.17,56406410,128.05,128.17,124.97
2023-10-23,126.56,48259950,124.63,127.88,123.98
2023-10-24,128.56,46477360,127.74,128.8,126.34
2023-10-25,121.39,74577540,126.04,126.34,120.79
2023-10-26,119.57,100419500,120.63,121.6393,118.35
2023-10-27,127.74,125309300,126.2,130.02,125.52
2023-10-30,132.71,72485540,129.72,133.0,128.56
2023-10-31,133.09,51589380,132.75,133.57,131.71
2023-11-01,137.0,61529410,133.96,137.35,133.71
2023-11-02,138.07,52236690,138.73,138.81,136.47
2023-11-03,138.6,44059810,138.99,139.49,137.45
2023-11-06,139.74,44970420,138.76,140.73,138.36
2023-11-07,142.71,53553540,140.55,143.37,140.5
2023-11-08,142.08,44521660,142.97,143.12,141.2183
2023-11-09,140.6,36235370,142.02,142.65,139.84
2023-11-10,143.56,49349940,140.46,143.65,139.91
2023-11-13,142.59,35680570,142.08,143.23,140.67
2023-11-14,145.8,56674550,145.0,147.26,144.68
2023-11-15,143.2,63875720,147.06,147.29,142.59
2023-11-16,142.83,49653510,140.91,143.32,139.52
2023-11-17,145.18,49678440,142.66,145.23,142.545
2023-11-20,146.13,41978770,145.13,146.63,144.725
2023-11-21,143.9,71225990,143.91,144.05,141.5
2023-11-22,146.71,45700000,144.57,147.74,144.57
2023-11-24,146.74,22378380,146.7,147.2,145.32
2023-11-27,147.73,53762430,147.53,149.26,146.88
2023-11-28,147.03,42711680,146.98,147.5999,145.53
2023-11-29,146.32,40610910,147.85,148.54,145.97
2023-11-30,146.09,65814020,144.76,146.93,144.332
2023-12-01,147.03,39951830,146.0,147.245,145.55
2023-12-04,144.84,48294240,145.25,145.35,142.81
2023-12-05,146.88,46822410,143.55,148.57,143.13
2023-12-06,144.52,39678960,147.58,147.85,144.28
2023-12-07,146.88,52352830,146.15,147.92,145.34
2023-12-08,147.42,41905970,145.48,147.84,145.4
2023-12-11,145.89,50907290,145.66,146.19,143.64
2023-12-12,147.48,44944260,145.52,147.5,145.3
2023-12-13,148.84,52766200,148.12,149.46,146.82
2023-12-14,147.42,58400850,149.93,150.54,145.52
2023-12-15,149.97,110089300,148.38,150.57,147.88
2023-12-18,154.07,62512830,150.56,154.855,150.05
2023-12-19,153.79,43171290,154.4,155.12,152.69
2023-12-20,152.12,50322110,152.9,155.63,151.56
2023-12-21,153.84,36305730,153.3,153.97,152.1
2023-12-22,153.42,29514090,153.77,154.35,152.71
2023-12-26,153.41,25067220,153.56,153.975,153.03
2023-12-27,153.34,31434730,153.56,154.78,153.12
2023-12-28,153.38,27057000,153.72,154.08,152.95
2023-12-29,151.94,39823200,153.1,153.89,151.03
2024-01-02,149.93,47339420,151.54,152.38,148.39
2024-01-03,148.47,49425500,149.2,151.05,148.33
2024-01-04,144.57,56039810,145.59,147.38,144.05
2024-01-05,145.24,45153150,144.69,146.59,144.53
2024-01-08,149.1,46757050,146.74,149.4,146.15
2024-01-09,151.37,43812570,148.33,151.71,148.21
2024-01-10,153.73,44421830,152.06,154.42,151.881
2024-01-11,155.18,49072690,155.04,157.17,153.12
2024-01-12,154.62,40484160,155.39,156.2,154.01
2024-01-16,153.16,41384640,153.53,154.99,152.15
2024-01-17,151.71,34953360,151.49,152.15,149.91
2024-01-18,153.5,37850250,152.77,153.775,151.82
2024-01-19,155.34,51651630,153.83,155.76,152.74
2024-01-22,154.78,43687470,156.89,157.05,153.9
2024-01-23,156.02,37986040,154.85,156.21,153.93
2024-01-24,156.87,48547320,157.8,158.51,156.48
2024-01-25,157.75,43638590,156.95,158.505,154.5501
2024-01-26,159.12,51047350,158.42,160.72,157.91
2024-01-29,161.26,45270390,159.34,161.29,158.9
2024-01-30,159.0,45207430,160.7,161.73,158.49
2024-01-31,155.2,50284370,157.0,159.01,154.81
2024-02-01,159.28,76542420,155.87,159.76,155.62
2024-02-02,171.81,117218300,169.19,172.5,167.33
2024-02-05,170.31,55081300,170.2,170.55,167.7
2024-02-06,169.15,42505520,169.39,170.71,167.65
2024-02-07,170.53,47174060,169.48,170.88,168.94
2024-02-08,169.84,42316450,169.65,171.43,168.88
2024-02-09,174.45,56985990,170.9,175.0,170.5803
2024-02-12,172.34,51050440,174.8,175.39,171.54
2024-02-13,168.64,56345120,167.73,170.95,165.75
2024-02-14,170.98,42815540,169.21,171.21,168.28
2024-02-15,169.8,49855200,170.58,171.17,167.59
2024-02-16,169.51,48107740,168.74,170.42,167.17
2024-02-20,167.08,41980330,167.83,168.71,165.74
2024-02-21,168.59,44575620,168.94,170.23,167.14
2024-02-22,174.58,55392350,173.1,174.8,171.77
2024-02-23,174.99,59715240,174.28,175.75,173.7
2024-02-26,174.73,44368610,175.7,176.37,174.26
2024-02-27,173.54,31141730,174.075,174.62,172.86
2024-02-28,173.16,28180480,172.44,174.05,172.27
2024-02-29,176.76,53805360,173.01,177.22,172.85
2024-03-01,178.22,31981150,176.75,178.725,176.07
2024-03-04,177.58,37381520,177.53,180.14,177.49
2024-03-05,174.12,37228340,176.93,176.93,173.303
2024-03-06,173.51,32090930,175.54,176.46,173.26
2024-03-07,176.82,34063280,174.83,177.99,173.72
2024-03-08,175.35,37893240,176.44,178.785,174.33
2024-03-11,171.96,28484780,174.31,174.47,171.47
2024-03-12,175.39,36610600,173.5,176.76,171.98
2024-03-13,176.555,30772600,175.9,177.62,175.55
2024-03-14,178.75,43705840,177.69,179.53,176.465
2024-03-15,174.42,72147390,176.64,177.93,173.9
2024-03-18,174.48,31250690,175.8,176.69,174.28
2024-03-19,175.9,26880890,174.215,176.09,173.52
2024-03-20,178.15,29947150,176.14,178.53,174.64
2024-03-21,178.15,32824320,179.988,181.415,178.15
2024-03-22,178.87,27995380,177.752,179.255,176.75
2024-03-25,179.71,29815460,178.01,180.99,177.24
2024-03-26,178.3,29658980,180.15,180.45,177.95
2024-03-27,179.83,33272550,179.88,180.0,177.3099
2024-03-28,180.38,38051590,180.17,181.7,179.26
2024-04-01,180.97,29174520,180.79,183.0,179.95
2024-04-02,180.69,32611550,179.07,180.79,178.3762
2024-04-03,182.41,31046640,179.9,182.87,179.8
2024-04-04,180.0,41624260,184.0,185.1,180.0
2024-04-05,185.07,42373990,182.38,186.27,181.97
2024-04-08,185.19,39221280,186.9,187.29,184.81
2024-04-09,185.67,36546950,187.24,187.34,184.2
2024-04-10,185.95,35879150,182.765,186.2699,182.67
2024-04-11,189.05,40020740,186.74,189.77,185.51
2024-04-12,186.13,38608850,187.72,188.38,185.08
2024-04-15,183.62,48052400,187.425,188.69,183.0
2024-04-16,183.32,32891270,183.27,184.83,182.26
2024-04-17,181.28,31359670,184.31,184.57,179.82
2024-04-18,179.22,30723790,181.47,182.39,178.65
2024-04-19,174.63,56000730,178.74,179.0,173.44
