date,close,volume,open,high,low
2019-07-22,31.062,177253300,31.2,31.454,30.581
2019-07-23,30.73,91710680,31.144,31.35,30.6
2019-07-24,31.794,119618200,31.051,31.999,30.725
2019-07-25,32.646,107985000,31.886,32.769,31.63
2019-07-26,33.578,108475000,32.879,33.6,32.75
2019-07-29,33.27,57828170,33.598,33.64,32.877
2019-07-30,32.593,60293200,32.92,32.965,32.323
2019-07-31,32.299,62594940,32.516,33.177,31.853
2019-08-01,31.95,65631560,32.425,32.858,31.8735
2019-08-02,31.883,62803430,31.749,31.941,31.18
2019-08-05,30.763,86924850,31.096,31.3418,30.4677
2019-08-06,31.01,61790900,31.058,31.188,30.53
2019-08-07,30.429,93224330,30.256,30.5,29.6813
2019-08-08,31.59,59058650,31.103,31.6365,30.663
2019-08-09,30.893,53490590,31.374,31.664,30.568
2019-08-12,31.083,65317220,30.546,31.289,30.324
2019-08-13,31.228,53387610,30.977,31.643,30.816
2019-08-14,29.911,73557530,30.801,30.841,29.8005
2019-08-15,29.576,96833840,29.95,30.063,28.8
2019-08-16,30.28,70907570,29.886,30.355,29.627
2019-08-19,30.938,49517330,30.625,31.175,30.475
2019-08-20,29.899,73521620,30.457,30.5,29.7681
2019-08-21,29.781,56897460,30.161,30.288,29.62
2019-08-22,29.693,49770420,29.865,30.033,29.315
2019-08-23,29.144,63311890,29.5,29.901,29.032
2019-08-26,29.498,46969820,29.524,29.695,29.25
2019-08-27,29.103,63145590,29.454,29.677,28.7197
2019-08-28,29.177,39580430,28.947,29.282,28.775
2019-08-29,29.678,43925320,29.5,29.993,29.499
2019-08-30,29.375,44479900,29.878,29.894,29.085
2019-09-03,28.929,36841770,29.082,29.39,28.806
2019-09-04,29.152,46536650,29.125,29.238,28.651
2019-09-05,29.325,89723560,28.532,29.397,28.2785
2019-09-06,29.017,51665560,29.335,29.335,28.703
2019-09-09,29.434,82327440,29.481,30.155,29.06
2019-09-10,28.799,123202500,29.116,29.717,28.2663
2019-09-11,28.827,74059490,28.57,29.265,28.461
2019-09-12,28.886,50109270,28.81,29.273,28.66
2019-09-13,29.415,65831240,29.061,29.662,29.004
2019-09-16,29.429,53073860,29.423,29.743,28.978
2019-09-17,29.86,48171190,29.45,29.915,29.179
2019-09-18,29.156,78415390,29.499,29.605,28.745
2019-09-19,28.66,85457610,29.156,29.381,28.34
2019-09-20,27.075,239541900,28.026,28.25,26.6
2019-09-23,26.592,136102900,26.8345,27.339,26.189
2019-09-24,25.459,163928100,26.25,26.5,25.228
2019-09-25,26.475,118467500,25.571,26.66,25.37
2019-09-26,26.331,76968580,26.642,26.805,26.02
2019-09-27,26.308,73674910,26.6175,26.744,26.039
2019-09-30,26.762,68231000,26.4,26.888,26.278
2019-10-01,26.958,87862840,26.735,27.22,26.403
2019-10-02,26.803,77732990,26.361,26.935,26.219
2019-10-03,26.815,90688100,26.778,26.8843,25.701
2019-10-04,27.279,99927740,26.82,27.5485,26.647
2019-10-07,27.446,67968110,27.199,27.668,27.128
2019-10-08,27.072,63022690,27.303,27.553,27.0643
2019-10-09,26.753,68434880,27.002,27.1,26.457
2019-10-10,28.048,109611900,26.597,28.053,26.5034
2019-10-11,28.293,88173010,28.48,28.787,27.5895
2019-10-14,28.553,55431200,28.393,28.693,28.2
2019-10-15,28.425,77281610,28.382,28.587,27.94
2019-10-16,28.628,184133400,28.312,28.817,28.0743
2019-10-17,29.335,384623400,30.449,30.875,28.83
2019-10-18,27.53,234496400,28.936,29.09,27.336
2019-10-21,27.805,126339600,27.289,27.994,26.9
2019-10-22,26.669,118655900,27.1159,27.541,26.58
2019-10-23,27.127,71544300,26.806,27.392,26.663
2019-10-24,27.15,49110330,27.181,27.402,26.88
2019-10-25,27.682,47478290,27.068,27.777,27.018
2019-10-28,28.186,62484330,27.805,28.575,27.735
2019-10-29,28.121,43561810,28.187,28.441,27.7545
2019-10-30,29.145,93455620,28.434,29.349,28.3
2019-10-31,28.741,50900210,29.1,29.145,28.478
2019-11-01,28.681,55942930,28.87,28.912,28.302
2019-11-04,29.286,55662130,28.8,29.539,28.716
2019-11-05,28.803,40623700,28.999,29.119,28.631
2019-11-06,28.859,34382570,28.819,29.056,28.584
2019-11-07,28.957,59284710,29.07,29.819,28.8268
2019-11-08,29.157,45095880,28.873,29.399,28.7505
2019-11-11,29.418,39458850,28.916,29.636,28.85
2019-11-12,29.201,57748330,29.532,29.5345,28.87
2019-11-13,28.311,92330660,29.103,29.341,28.114
2019-11-14,28.962,65397710,28.325,29.063,28.322
2019-11-15,29.503,63377790,29.059,29.5819,28.7568
2019-11-18,30.257,86215660,29.6,30.499,29.328
2019-11-19,30.26,59197100,30.401,30.567,29.852
2019-11-20,30.516,51155460,30.101,30.825,30.1
2019-11-21,31.169,74883730,30.6,31.269,30.4262
2019-11-22,31.048,59700560,30.91,31.14,30.441
2019-11-25,31.555,78789430,30.883,31.573,30.525
2019-11-26,31.249,53283480,31.5,31.65,31.169
2019-11-27,31.593,41009750,31.393,31.682,31.275
2019-11-29,31.466,24117490,31.578,31.662,31.334
2019-12-02,30.999,62231350,31.439,31.439,30.375
2019-12-03,30.616,52724470,30.222,30.736,30.188
2019-12-04,30.432,35135510,30.843,30.843,30.3273
2019-12-05,30.286,46188670,30.527,30.648,29.881
2019-12-06,30.735,44596840,30.47,30.7849,30.26
2019-12-09,30.25,57660060,30.735,31.149,30.244
2019-12-10,29.312,104812400,29.612,29.894,29.202
2019-12-11,29.893,56071550,29.449,29.943,29.42
2019-12-12,29.844,47714040,29.567,29.9165,29.506
2019-12-13,29.85,38830690,29.85,30.18,29.725
2019-12-16,30.421,46601660,30.085,30.571,29.863
2019-12-17,31.548,104371300,30.736,31.68,30.66
2019-12-18,32.08,112107400,31.626,32.536,31.56
2019-12-19,33.222,98333550,32.45,33.283,32.418
2019-12-20,33.69,99232600,33.5,33.8,33.06
2019-12-23,33.31,57679370,33.776,33.795,33.102
2019-12-24,33.32,20193220,33.401,33.57,33.16
2019-12-26,33.263,35958540,33.46,33.6462,33.201
2019-12-27,32.909,50371560,33.296,33.382,32.601
2019-12-30,32.331,43152670,32.908,32.9185,32.286
2019-12-31,32.357,37148370,32.2,32.4916,32.109
2020-01-02,32.981,43484930,32.61,32.998,32.478
2020-01-03,32.59,37954660,32.678,32.986,32.553
2020-01-06,33.583,56685770,32.312,33.636,32.12
2020-01-07,33.075,47424580,33.647,33.67,33.03
2020-01-08,33.926,71091170,33.149,34.27,33.105
2020-01-09,33.566,47174300,34.2,34.342,33.461
2020-01-10,32.905,47205400,33.713,33.85,32.727
2020-01-13,33.892,62961740,33.18,34.085,33.151
2020-01-14,33.869,72015440,34.44,34.538,33.552
2020-01-15,33.907,51580350,33.868,34.317,33.66
2020-01-16,33.862,50159970,34.35,34.3555,33.585
2020-01-17,33.967,60665470,34.1,34.157,33.738
2020-01-21,33.811,143503200,34.0,34.1,33.259
2020-01-22,32.6,217299600,33.255,33.63,32.36
2020-01-23,34.96,182002900,32.604,34.988,32.501
2020-01-24,35.316,179396800,34.846,35.985,34.588
2020-01-27,34.288,77094820,34.595,35.19,34.102
2020-01-28,34.852,68215810,34.588,35.24,34.278
2020-01-29,34.316,76491830,34.9,34.94,33.855
2020-01-30,34.774,53281360,34.11,34.82,33.925
2020-01-31,34.509,52300010,34.739,34.739,34.098
2020-02-03,35.8,66748850,34.724,35.963,34.628
2020-02-04,36.901,71614510,36.1,36.957,35.6096
2020-02-05,36.967,64370260,37.5125,37.525,36.23
2020-02-06,36.695,39204280,36.96,37.155,36.2505
2020-02-07,36.677,43852270,36.504,37.18,36.357
2020-02-10,37.107,52941380,36.5,37.48,36.252
2020-02-11,37.369,47728700,37.375,37.811,36.972
2020-02-12,38.001,46247720,37.718,38.062,37.588
2020-02-13,38.14,44853830,37.696,38.537,37.651
2020-02-14,38.04,37362660,38.147,38.515,37.9434
2020-02-18,38.778,51804000,37.93,38.954,37.919
2020-02-19,38.619,48963680,38.812,39.295,38.49
2020-02-20,38.6,40794250,38.656,38.97,37.668
2020-02-21,38.007,39356180,38.533,38.732,37.7901
2020-02-24,36.87,69364180,36.476,37.282,36.1
2020-02-25,36.009,64812430,37.2,37.565,35.772
2020-02-26,37.924,89611260,36.631,38.2,36.5
2020-02-27,37.171,109677000,37.146,39.1562,37.0596
2020-02-28,36.903,111785700,36.421,37.677,35.68
2020-03-02,38.105,69978910,37.311,38.136,36.4502
2020-03-03,36.877,83646230,38.103,39.352,36.74
2020-03-04,38.379,54873400,37.777,38.401,37.051
2020-03-05,37.278,87469850,38.1,39.14,36.864
2020-03-06,36.897,81471650,36.77,37.131,35.685
2020-03-09,34.649,74054580,34.386,35.747,34.1721
2020-03-10,36.413,76044440,35.6425,36.454,34.785
2020-03-11,34.992,60587820,35.892,36.298,34.479
2020-03-12,31.525,120715900,32.65,33.572,30.732
2020-03-13,33.6295,94581970,33.051,33.642,30.739
2020-03-16,29.884,105599400,30.663,33.435,29.475
2020-03-17,31.975,100139100,30.619,32.29,29.025
2020-03-18,31.547,125936500,30.2395,33.1579,30.0
2020-03-19,33.203,106159600,32.433,34.851,31.682
2020-03-20,33.283,108538500,34.231,35.049,33.2
2020-03-23,36.027,134493800,34.789,36.611,34.0884
2020-03-24,35.732,116386800,36.999,37.293,35.303
2020-03-25,34.239,87671710,36.102,36.2,33.917
2020-03-26,36.299,72350160,34.4,36.384,34.173
2020-03-27,35.712,79487750,35.909,36.856,35.3
2020-03-30,37.096,86219640,36.3,37.78,36.117
2020-03-31,37.55,93664640,36.793,38.301,36.644
2020-04-01,36.408,66724540,37.605,38.0233,36.102
2020-04-02,37.008,45924770,36.408,37.099,36.006
2020-04-03,36.176,48607680,36.747,37.09,35.751
2020-04-06,37.996,81839210,36.522,38.029,36.171
2020-04-07,37.228,70464380,38.0,38.133,36.934
2020-04-08,37.112,69088790,37.401,37.839,36.831
2020-04-09,37.072,77112960,37.106,37.21,36.303
2020-04-13,39.672,116929200,37.131,40.051,36.77
2020-04-14,41.355,115809800,39.75,41.782,39.4847
2020-04-15,42.675,135612200,41.3,43.498,41.225
2020-04-16,43.917,161286700,43.7,44.952,43.161
2020-04-17,42.296,126162600,43.1,43.2,41.4695
2020-04-20,43.749,126558200,43.517,44.449,43.056
2020-04-21,43.383,231775500,44.477,44.7,42.56
2020-04-22,42.142,211237700,42.9725,43.3,41.3
2020-04-23,42.67,139523300,41.926,43.8413,41.926
2020-04-24,42.499,86703620,42.5,42.717,41.588
2020-04-27,42.138,62774800,42.5,42.9,42.084
2020-04-28,40.383,101012300,41.999,42.1,40.291
2020-04-29,41.189,96931370,39.953,41.586,39.36
2020-04-30,41.985,79539750,41.031,42.444,40.8
2020-05-01,41.527,82998580,41.51,42.797,41.173
2020-05-04,42.815,77990580,41.778,42.854,41.487
2020-05-05,42.468,62862930,42.7555,43.1,42.156
2020-05-06,43.426,66607370,42.93,43.977,42.6385
2020-05-07,43.653,56502810,43.689,43.888,43.066
2020-05-08,43.555,50543080,43.414,44.2,43.3639
2020-05-11,44.052,54860370,43.633,44.489,43.556
2020-05-12,43.182,45982110,44.2,44.417,43.136
2020-05-13,43.827,70145630,43.569,44.7,42.727
2020-05-14,44.195,90074670,44.49,45.238,43.282
2020-05-15,45.419,72439980,44.07,45.5,43.751
2020-05-18,45.258,77803090,45.116,45.636,44.335
2020-05-19,45.104,48104870,45.3397,45.897,45.0465
2020-05-20,44.767,56072570,45.425,45.581,44.4
2020-05-21,43.625,91173250,44.856,44.896,43.025
2020-05-22,42.932,54223340,43.7,43.909,42.718
2020-05-26,41.477,78811150,42.777,42.85,41.314
2020-05-27,41.989,104463400,41.038,42.002,39.786
2020-05-28,41.344,56601600,41.724,42.2372,41.15
2020-05-29,41.973,52704840,41.746,42.0295,41.185
2020-06-01,42.592,37485730,41.883,42.672,41.598
2020-06-02,42.731,34948010,42.587,42.759,41.946
2020-06-03,42.197,43160440,42.695,42.71,41.805
2020-06-04,41.433,54105290,42.239,42.871,41.003
2020-06-05,41.96,50995610,40.729,42.0239,40.425
2020-06-08,41.949,58514530,41.6,42.08,40.65
2020-06-09,43.405,67969990,42.165,43.473,42.031
2020-06-10,43.448,48968930,43.6,43.969,43.055
2020-06-11,42.556,74628680,42.82,44.557,42.416
2020-06-12,41.807,64611270,42.9,43.406,41.245
2020-06-15,42.55,44714990,42.14,42.649,41.5424
2020-06-16,43.613,55140160,42.576,43.796,42.518
2020-06-17,44.777,65295680,44.182,45.046,43.922
2020-06-18,44.987,42776270,44.873,45.276,44.28
2020-06-19,45.372,59336510,44.912,45.397,44.56
2020-06-22,46.804,62721050,45.501,46.859,45.421
2020-06-23,46.626,59484360,46.65,47.401,46.45
2020-06-24,45.785,48261910,46.854,47.236,45.4
2020-06-25,46.591,41345130,45.886,46.701,45.4
2020-06-26,44.34,68047260,46.639,46.803,44.224
2020-06-29,44.724,48439780,44.523,44.767,43.214
2020-06-30,45.504,41985450,45.002,45.759,44.7
2020-07-01,48.564,97058700,45.4,48.823,45.4
2020-07-02,47.689,63514850,48.564,49.228,47.5526
2020-07-06,49.381,78389900,48.077,49.95,47.98
2020-07-07,49.316,56698700,49.7311,50.482,49.083
2020-07-08,50.278,56916820,49.8576,50.51,49.381
2020-07-09,50.776,58405410,50.84,51.0,49.578
2020-07-10,54.873,216055900,51.973,55.588,51.128
2020-07-13,52.55,183990200,56.798,57.537,52.096
2020-07-14,52.488,150833000,51.708,52.55,49.049
2020-07-15,52.326,100666500,51.63,52.9,51.018
2020-07-16,52.739,244989900,52.648,53.554,50.4363
2020-07-17,49.299,249913500,49.487,50.359,48.414
2020-07-20,50.241,119403100,48.914,50.45,48.42
2020-07-21,49.01,91272180,50.6,50.622,48.861
2020-07-22,48.982,69540780,49.219,49.72,48.72
2020-07-23,47.758,77220340,49.113,49.19,47.202
2020-07-24,48.045,77462470,46.877,48.717,46.754
2020-07-27,49.565,78630690,48.451,49.692,48.231
2020-07-28,48.851,59867270,49.602,49.7793,48.776
2020-07-29,48.448,66117690,49.225,49.492,48.413
2020-07-30,48.58,66085690,48.0707,48.835,47.751
2020-07-31,48.888,59243100,48.829,49.48,48.45
2020-08-03,49.862,58761900,49.086,50.309,49.023
2020-08-04,50.964,56079680,49.865,51.0444,49.865
2020-08-05,50.211,43135260,50.868,51.0102,50.12
2020-08-06,50.908,37258610,50.411,51.082,49.87
2020-08-07,49.473,59103480,50.545,50.829,48.668
2020-08-10,48.338,46911850,49.335,49.7458,47.8627
2020-08-11,46.693,73292260,47.975,48.092,46.655
2020-08-12,47.547,54412430,47.134,48.249,47.018
2020-08-13,48.133,30089330,47.84,48.445,47.645
2020-08-14,48.268,29434870,48.282,48.8325,48.021
2020-08-17,48.235,24235450,48.419,48.624,47.91
2020-08-18,49.187,35055180,48.435,49.53,48.28
2020-08-19,48.453,31562180,49.393,49.4498,48.35
2020-08-20,49.79,51324800,48.469,49.894,48.389
2020-08-21,49.231,39212930,49.646,49.813,49.0
2020-08-24,48.881,47621830,49.5438,50.1,48.316
2020-08-25,49.058,57277210,48.819,49.247,48.509
2020-08-26,54.753,203736800,49.25,54.904,49.2075
2020-08-27,52.627,90629120,53.7775,54.1,52.1247
2020-08-28,52.389,44175170,53.2,53.9,52.2
2020-08-31,52.956,49414090,52.116,53.199,51.758
2020-09-01,55.655,95819070,53.26,55.739,53.245
2020-09-02,55.284,58869300,55.378,55.65,53.7369
2020-09-03,52.575,90710890,54.5,55.4,52.132
2020-09-04,51.605,82701180,52.018,52.736,48.598
2020-09-08,50.702,55726840,49.84,52.2,49.5
2020-09-09,50.019,68481270,51.921,52.0,49.2574
2020-09-10,48.067,62401810,50.335,50.629,47.884
2020-09-11,48.203,50352000,48.6485,49.373,47.681
2020-09-14,47.626,73591260,48.062,48.899,47.13
2020-09-15,49.599,53369920,48.4,49.747,48.163
2020-09-16,48.386,44014120,49.999,50.466,48.331
2020-09-17,47.02,53793010,47.516,47.84,46.327
2020-09-18,46.996,67177110,47.251,47.94,45.86
2020-09-21,48.735,54575390,46.7692,48.7775,46.632
2020-09-22,49.117,34823240,48.901,49.182,47.926
2020-09-23,47.061,37264230,49.104,49.104,46.9
2020-09-24,47.308,37272010,47.053,47.7,46.782
2020-09-25,48.288,37694360,47.439,48.487,46.8026
2020-09-28,49.065,47734970,48.9109,49.2,47.788
2020-09-29,49.348,35431930,48.95,49.6287,48.653
2020-09-30,50.003,46341110,49.257,50.463,48.927
2020-10-01,52.751,81537100,50.603,52.955,50.36
2020-10-02,50.306,60711650,51.643,52.6371,50.27
2020-10-05,52.065,40880690,50.68,52.099,50.17
2020-10-06,50.587,41990340,51.872,52.182,50.416
2020-10-07,53.466,79886830,51.8,53.649,51.5815
2020-10-08,53.179,53864880,53.348,53.5,52.415
2020-10-09,53.944,47812590,53.7834,54.428,53.5
2020-10-12,53.981,53910740,54.881,55.181,53.824
2020-10-13,55.409,56024980,54.056,55.765,53.72
2020-10-14,54.145,95100810,56.261,57.249,54.1
2020-10-15,54.194,51131260,54.552,55.122,53.51
2020-10-16,53.079,63473630,54.95,55.433,53.003
2020-10-19,53.072,75675060,53.707,54.18,52.538
2020-10-20,52.542,100471800,52.814,53.378,52.226
2020-10-21,48.905,174057100,50.103,50.685,48.825
2020-10-22,48.523,69979220,49.469,49.514,48.2
2020-10-23,48.828,49278620,48.811,49.006,48.135
2020-10-26,48.824,61860870,48.7025,49.682,47.89
2020-10-27,48.893,36271750,49.001,49.049,48.293
2020-10-28,48.624,59927310,48.636,49.4,48.328
2020-10-29,50.421,111206900,48.85,51.39,47.934
2020-10-30,47.574,78138970,50.201,50.588,47.221
2020-11-02,48.412,44081930,47.887,48.63,47.5
2020-11-03,48.722,36902130,48.493,49.5305,47.876
2020-11-04,49.695,51373300,49.536,50.773,49.398
2020-11-05,51.376,53727810,50.656,51.8734,50.345
2020-11-06,51.473,42363490,51.5,51.521,50.251
2020-11-09,47.05,104196800,48.554,49.585,46.726
2020-11-10,48.024,83061420,47.095,48.46,46.341
2020-11-11,49.076,54605320,48.3,49.168,47.826
2020-11-12,48.677,50711550,49.1,49.652,48.0426
2020-11-13,48.284,30065100,48.677,48.894,47.78
2020-11-16,47.91,39535630,48.0,48.558,47.73
2020-11-17,48.063,36980820,48.012,48.751,47.8853
2020-11-18,48.179,36292370,48.195,48.861,47.7721
2020-11-19,48.467,22546530,48.2,48.78,48.047
2020-11-20,48.824,42559240,48.522,49.476,48.157
2020-11-23,47.662,54165710,49.046,49.115,47.584
2020-11-24,48.288,35578940,47.884,48.405,47.589
2020-11-25,48.5,35986290,48.513,48.69,47.8919
2020-11-27,49.136,28057620,48.658,49.325,48.1845
2020-11-30,49.07,35309400,49.008,49.255,48.1268
2020-12-01,50.458,50632340,49.234,50.947,49.1981
2020-12-02,50.338,30283580,50.162,50.6795,49.35
2020-12-03,49.752,28261160,50.299,50.877,49.604
2020-12-04,49.831,36662430,49.75,50.45,49.364
2020-12-07,51.578,42892930,50.001,51.776,49.777
2020-12-08,51.266,42289500,51.79,52.1491,50.555
2020-12-09,49.36,41787680,51.053,51.45,49.129
2020-12-10,50.109,30182030,49.456,50.377,49.291
2020-12-11,50.322,32109280,49.5,50.334,49.485
2020-12-14,52.242,57704240,50.544,52.416,50.118
2020-12-15,51.978,33982090,51.85,52.47,51.356
2020-12-16,52.483,36823920,52.011,52.738,51.769
2020-12-17,53.29,31933770,52.9,53.549,52.644
2020-12-18,53.445,45026920,53.32,53.637,52.602
2020-12-21,52.891,38939640,53.005,53.262,52.115
2020-12-22,52.733,19085290,52.769,53.04,52.05
2020-12-23,51.448,23931870,52.476,52.632,51.42
2020-12-24,51.397,11439520,51.512,51.9345,51.221
2020-12-28,51.912,28918670,51.643,52.366,50.713
2020-12-29,53.087,40223580,51.99,53.6548,51.548
2020-12-30,52.459,18762860,53.013,53.3258,52.369
2020-12-31,54.073,53923220,52.553,54.55,52.315
2021-01-04,52.286,44444070,53.9,54.08,51.5085
2021-01-05,52.08,31338720,52.155,52.678,51.589
2021-01-06,50.049,53462100,51.197,51.31,49.95
2021-01-07,50.889,36864480,50.828,51.644,50.642
2021-01-08,51.04,29739490,51.131,51.324,50.451
2021-01-11,49.91,38127200,50.784,51.0725,49.795
2021-01-12,49.425,59904250,50.0,50.109,48.567
2021-01-13,50.779,50320990,49.5501,51.2354,49.301
2021-01-14,50.086,41773570,50.735,51.45,49.958
2021-01-15,49.798,58957880,50.0,50.632,49.51
2021-01-19,50.177,123158100,50.1,50.925,49.3543
2021-01-20,58.634,326374500,56.542,59.3288,55.686
2021-01-21,57.984,118406300,58.245,58.875,57.04
2021-01-22,56.517,75508220,58.21,58.399,56.435
2021-01-25,55.678,72073290,56.7,56.975,54.865
2021-01-26,56.193,50238470,55.473,56.799,55.406
2021-01-27,52.328,86702770,55.071,55.6419,51.573
2021-01-28,53.86,59689780,53.588,55.3148,53.074
2021-01-29,53.239,43252640,53.8,54.1,53.018
2021-02-01,53.904,35475070,53.679,54.506,53.173
2021-02-02,54.816,37675690,54.201,55.548,53.8935
2021-02-03,53.945,31722880,55.017,55.048,53.8243
2021-02-04,55.216,51645370,53.981,55.948,53.751
2021-02-05,55.079,23761750,55.226,55.444,54.5478
2021-02-08,54.792,27917210,55.5,55.5,54.37
2021-02-09,55.907,37034990,54.6,56.6,54.3
2021-02-10,56.359,39912640,56.25,56.665,55.3463
2021-02-11,55.759,27305870,56.4442,56.593,55.422
2021-02-12,55.652,21971280,55.694,56.125,55.085
2021-02-16,55.728,26240970,55.7286,56.363,55.273
2021-02-17,55.134,20715900,55.099,55.525,54.303
2021-02-18,54.822,24576040,54.9,55.0,53.8227
2021-02-19,54.022,28414570,54.8,54.899,53.8813
2021-02-22,53.378,30785940,53.499,54.179,53.079
2021-02-23,54.615,41365320,52.5004,54.854,51.828
2021-02-24,55.341,32450380,53.98,55.685,53.9065
2021-02-25,54.67,42528790,55.027,55.648,53.575
2021-02-26,53.885,37555740,54.651,55.309,53.8
2021-03-01,55.064,30421800,54.5573,55.214,54.2
2021-03-02,54.782,30422260,55.334,55.699,54.602
2021-03-03,52.07,53624430,54.593,54.8005,51.781
2021-03-04,51.129,50347920,52.15,53.15,50.768
2021-03-05,51.639,50699730,51.198,51.776,49.879
2021-03-08,49.333,39817580,51.446,51.884,49.285
2021-03-09,50.644,34700420,50.731,51.311,50.3822
2021-03-10,50.454,37714840,51.35,51.897,50.425
2021-03-11,52.306,47144690,51.2205,53.0235,51.071
2021-03-12,51.802,39817430,51.25,52.651,50.659
2021-03-15,52.025,34855190,51.632,52.0729,50.803
2021-03-16,52.403,32388880,52.447,53.342,52.321
2021-03-17,52.444,28173760,52.2,52.8365,51.43
2021-03-18,50.479,40966060,51.6396,51.79,50.385
2021-03-19,51.218,43863600,50.496,51.319,50.163
2021-03-22,52.311,33605870,50.913,52.931,50.913
2021-03-23,53.509,55834610,52.987,54.312,52.94
2021-03-24,52.081,41022110,53.378,53.442,52.0
2021-03-25,50.286,49267640,51.699,51.853,49.7
2021-03-26,50.805,34677970,50.282,50.872,49.668
2021-03-29,51.395,33300490,50.566,51.8,50.44
2021-03-30,51.339,24181290,51.0505,51.441,50.691
2021-03-31,52.166,35031110,51.5675,52.813,51.544
2021-04-01,53.942,39386370,52.993,54.05,52.703
2021-04-05,54.067,33559040,54.001,54.285,52.923
2021-04-06,54.453,34742050,54.481,55.4165,54.33
2021-04-07,54.699,21513190,54.35,54.964,54.145
2021-04-08,55.458,43098290,55.113,55.6899,54.757
2021-04-09,55.531,28940340,55.269,55.69,54.711
2021-04-12,55.278,29440600,55.105,55.798,54.958
2021-04-13,55.373,27203440,55.7,55.975,55.03
2021-04-14,54.002,37402940,55.487,55.487,53.853
2021-04-15,54.922,31390500,54.417,55.349,54.266
2021-04-16,54.654,32090750,55.054,55.198,53.951
2021-04-19,55.444,42887150,54.69,55.644,54.553
2021-04-20,54.957,112576500,55.442,56.356,54.63
2021-04-21,50.89,228974500,50.8,51.546,50.36
2021-04-22,50.878,90610620,51.382,51.396,50.055
2021-04-23,50.555,73146590,50.901,50.97,50.07
2021-04-26,51.03,43888390,50.676,51.048,50.3
2021-04-27,50.555,37613270,51.262,51.299,50.4581
2021-04-28,50.652,31929830,50.52,50.8395,50.334
2021-04-29,50.9,51277920,50.76,50.929,49.9
2021-04-30,51.347,44132420,50.5,51.455,50.5
2021-05-03,50.911,40918950,51.265,51.895,50.52
2021-05-04,50.318,43495020,51.078,51.163,49.679
2021-05-05,49.608,31293660,50.499,50.7784,49.463
2021-05-06,49.955,37836980,49.599,49.955,49.137
2021-05-07,50.384,31327860,50.462,50.855,50.112
2021-05-10,48.669,51316320,50.2,50.315,48.611
2021-05-11,49.508,44010000,47.975,49.799,47.863
2021-05-12,48.498,41215400,48.683,49.354,48.27
2021-05-13,48.666,27165610,48.913,49.0775,48.271
2021-05-14,49.337,28824640,48.786,49.485,48.659
2021-05-17,48.894,27010570,48.559,49.271,48.281
2021-05-18,48.628,23504960,48.8395,49.3478,48.619
2021-05-19,48.77,33499300,48.1625,48.857,47.854
2021-05-20,50.167,37212180,48.955,50.27,48.8975
2021-05-21,49.789,33229250,50.312,50.54,49.726
2021-05-24,50.29,24125950,50.105,50.425,49.951
2021-05-25,50.134,26994590,50.6,50.6365,49.922
2021-05-26,50.236,24653030,50.234,50.414,50.05
2021-05-27,50.386,32537730,50.18,50.51,49.854
2021-05-28,50.281,29112970,50.44,51.176,50.253
2021-06-01,49.908,24825550,50.401,50.541,49.7744
2021-06-02,49.924,22689790,49.982,50.322,49.582
2021-06-03,48.943,38874450,49.519,49.666,48.725
2021-06-04,49.474,31604870,49.2,50.186,49.095
2021-06-07,49.466,27919320,49.2917,49.67,49.055
2021-06-08,49.239,23740370,49.7,49.882,48.937
2021-06-09,48.581,30550290,49.45,49.609,48.465
2021-06-10,48.727,43829280,48.7165,49.021,48.214
2021-06-11,48.877,31239690,49.0,49.141,48.778
2021-06-14,49.989,44002220,48.968,50.35,48.691
2021-06-15,49.19,31040730,50.123,50.123,49.04
2021-06-16,49.241,35332060,49.5,49.646,48.628
2021-06-17,49.834,31982730,49.025,50.18,49.015
2021-06-18,50.077,51975760,49.64,50.449,49.524
2021-06-21,49.7,52772970,50.164,50.205,49.228
2021-06-22,50.882,58092710,49.854,51.355,49.5795
2021-06-23,51.274,39447820,50.848,51.663,50.82
2021-06-24,51.806,33612020,51.796,52.096,51.44
2021-06-25,52.707,52990720,52.884,53.306,52.5
2021-06-28,53.303,28202270,52.812,53.394,52.456
2021-06-29,53.35,23146470,53.355,53.613,52.857
2021-06-30,52.821,27734450,53.4055,53.438,52.682
2021-07-01,53.354,28054020,52.572,53.704,52.572
2021-07-02,53.398,19803160,53.55,53.8535,52.939
2021-07-06,54.164,27750510,53.3,54.286,53.3
2021-07-07,53.596,27224980,54.424,54.464,53.166
2021-07-08,53.076,32689880,53.093,53.55,52.909
2021-07-09,53.598,27772310,53.1,53.826,52.858
2021-07-12,53.731,17807380,54.03,54.065,53.292
2021-07-13,54.068,27515930,53.576,54.533,53.576
2021-07-14,54.795,46595350,54.101,55.41,54.101
2021-07-15,54.295,57138730,55.397,55.754,53.82
2021-07-16,53.031,34421010,54.181,54.406,52.705
2021-07-19,53.228,38857640,52.605,53.4913,52.224
2021-07-20,53.105,69304400,52.607,53.664,52.03
2021-07-21,51.363,119067900,52.613,53.099,50.561
2021-07-22,51.177,43280610,51.0206,51.368,50.7
2021-07-23,51.541,38204780,51.216,51.741,50.466
2021-07-26,51.649,22545380,51.438,52.113,50.901
2021-07-27,51.891,27590370,51.808,52.195,51.205
2021-07-28,51.93,23904660,52.182,52.447,51.698
2021-07-29,51.425,17360140,51.996,52.078,51.3793
2021-07-30,51.757,25371070,51.269,51.979,51.0964
